ID	18BLA111	18BLA112	18BLA151	18BLA152	18BLA166	18BLA168	19BLA115	19BLA122	19BLA147	MM12-P027	MM12-P174	18BLA126	18BLA163	19BLA148	MM12-P173	126F-01	126F-02	126F-03	126F-04	126F-05	126F-06	126F-07	126F-08	126F-09	126F-18	126F-19	126F-20	126F-23	126F-26	126F-34	126F-36	126F-42	126F-43	126F-45	150F-09	150F-10	150F-11	150F-12	150F-13	150F-14	150F-15	150F-16	150F-26	150F-27	150F-34	150F-35	150F-36	150F-42	150F-43	150F-44	150F-45	150F-46	150F-47	150F-48	163F-12	163F-13	163F-16	163F-40	BLFlume19-1-1-01	BLFlume19-1-1-02	BLFlume19-1-1-05	BLFlume19-1-1-06	BLFlume19-1-1-07	BLFlume19-1-2-024	BLFlume19-1-2-025	BLFlume19-1-2-026	BLFlume19-1-2-027	BLFlume19-1-2-034	BLFlume19-1-2-035	BLFlume19-1-2-036	BLFlume19-1-2-037	BLFlume19-1-2-039	BLFlume19-1-2-040	BLFlume19-1-3-041	BLFlume19-1-3-042	BLFlume19-1-3-043	BLFlume19-1-3-045	BLFlume19-1-3-046	BLFlume19-1-3-048	BLFlume19-1-3-049	BLFlume19-1-3-050	BLFlume19-1-3-051	BLFlume19-1-3-052	BLFlume19-1-3-054	BLFlume19-1-3-057	BLFlume19-1-3-059	BLFlume19-1-4-061	BLFlume19-1-4-066	BLFlume19-1-4-067	BLFlume19-1-4-069	BLFlume19-1-4-071	BLFlume19-1-4-074	BLFlume19-1-4-079	BLFlume19-2-1-106	BLFlume19-2-2-125	BLFlume19-2-2-126	BLFlume19-2-2-127	BLFlume19-2-3-149	BLFlume19-5-1-401	BLFlume19-5-1-402	BLFlume19-5-1-404	BLFlume19-5-1-405	BLFlume19-5-1-406	BLFlume19-5-1-407	BLFlume19-5-1-408	BLFlume19-5-1-409	BLFlume19-5-1-412	BLFlume19-5-1-415	BLFlume19-5-1-416	BLFlume19-5-1-417	BLFlume19-5-1-420	BLFlume19-5-2-423	BLFlume19-5-2-424	BLFlume19-5-2-425	BLFlume19-5-2-426	BLFlume19-5-2-427	BLFlume19-5-2-428	BLFlume19-5-2-429	BLFlume19-5-2-430	BLFlume19-5-2-431	BLFlume19-5-2-432	BLFlume19-5-2-433	BLFlume19-5-2-434	BLFlume19-5-2-435	BLFlume19-5-2-436	BLFlume19-5-2-438	BLFlume19-5-2-439	BLFlume19-5-2-440	BLFlume19-5-3-442	BLFlume19-5-3-443	BLFlume19-5-3-444	BLFlume19-5-3-445	BLFlume19-5-3-446	BLFlume19-5-3-447	BLFlume19-5-3-449	BLFlume19-5-3-450	BLFlume19-5-3-451	BLFlume19-5-3-452	BLFlume19-5-3-453	BLFlume19-5-3-454	BLFlume19-5-3-455	BLFlume19-5-3-456	BLFlume19-5-3-457	BLFlume19-5-3-458	BLFlume19-5-3-459	BLFlume19-5-3-460	BLFlume19-5-4-462	BLFlume19-5-4-464	BLFlume19-5-4-465	BLFlume19-5-4-466	BLFlume19-5-4-467	BLFlume19-5-4-470	BLFlume19-6-1-501	BLFlume19-6-1-513	BLFlume19-6-1-517	BLFlume19-6-2-536	BLFlume19-6-3-551	BLFlume19-6-3-552	BLFlume19-6-5-594	BLFlume19-7-2-625	MM12-117	MM12-127	MM12-133	MM12-26	MM12-27	MM12-30	MM12-55	MM12-57	MM12-69	MM12-73	MM12-81	MM12-82	MM12-83	MM12-85	MM12-94	MM12-M	MM12-N
BLFlume19-5-4-462	0.00000	0.00000	0.00000	0.00000	0.00000	0.22247	0.00000	0.00000	0.48638	0.00000	0.08399	0.00000	0.00000	0.51334	0.00000	0.21979	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.46065	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.01678	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.42972	0.56095	0.56421	0.44735	0.23808	0.27801	0.56842	0.46844	0.50659	0.00000	0.47655	0.00000	0.35710	0.51905	0.36252	0.56765	0.54786	0.53685	0.52889	0.46746	0.25554	0.23888	0.54256	0.55601	0.54424	0.52712	0.58221	0.46416	0.00000	0.59587	0.26093	0.47612	0.27819	0.55080	0.50652	0.53258	0.22670	0.48685	0.46159	0.58015	0.50767	0.49943	0.52100	0.53291	0.52843	0.52508	0.51785	1.00000	0.53376	0.00000	0.26974	0.52348	0.33042	0.28941	0.09076	0.24979	0.00000	0.00000	0.28554	0.26070	0.00000	0.09390	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-4-464	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.51564	0.00000	0.00000	0.00000	0.14782	0.47211	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.50468	0.10403	0.00000	0.13164	0.00000	0.00000	0.00000	0.00000	0.06860	0.11477	0.00000	0.00000	0.24419	0.00000	0.00000	0.19678	0.09086	0.00000	0.00000	0.00000	0.00000	0.00000	0.15222	0.24250	0.08180	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.25266	0.55391	0.56217	0.55127	0.51569	0.00000	0.31961	0.52331	0.53945	0.47757	0.18488	0.56810	0.11984	0.33674	0.52460	0.11604	0.56688	0.52017	0.56929	0.59949	0.56030	0.00000	0.09420	0.43558	0.59361	0.49642	0.55393	0.50616	0.49645	0.21183	0.60683	0.24744	0.52572	0.28146	0.55177	0.54215	0.49875	0.22955	0.49792	0.57489	0.56998	0.52668	0.49816	0.50321	0.56359	0.43698	0.51466	0.61996	0.53376	1.00000	0.28243	0.11416	0.44736	0.25264	0.30482	0.00000	0.00000	0.24117	0.02608	0.17172	0.10776	0.24897	0.00000	0.26288	0.00000	0.00000	0.00000	0.00000	0.00000	0.08987	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-4-465	0.00000	0.00000	0.00000	0.00000	0.11936	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.46196	0.00000	0.23979	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.09116	0.11294	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.52111	0.00000	0.26563	0.00000	0.31100	0.53586	0.62440	0.37187	0.27073	0.33404	0.53740	0.19969	0.54322	0.53247	0.00000	0.52029	0.36967	0.09132	0.26817	0.26102	0.33910	0.55142	0.61185	0.38658	0.35572	0.00000	0.39807	0.11015	0.36198	0.59154	0.31741	0.52758	0.37728	0.55923	0.32821	0.33626	0.29209	0.50781	0.32577	0.00000	0.34345	0.30312	0.28148	0.34354	0.28368	0.28662	0.28657	0.35416	0.00000	0.28243	1.00000	0.54886	0.20390	0.62581	0.61423	0.51922	0.62548	0.52320	0.49651	0.55892	0.53513	0.55441	0.22414	0.24297	0.33084	0.00000	0.00000	0.00000	0.35759	0.19616	0.07931	0.16596	0.00000	0.00000	0.25655	0.00000	0.26746	0.23046	0.00000
BLFlume19-5-4-466	0.20758	0.00000	0.00000	0.00000	0.21075	0.28239	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.45245	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.20922	0.24419	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.52619	0.28582	0.20283	0.31378	0.09593	0.53646	0.59904	0.27162	0.34871	0.31417	0.55045	0.33641	0.52827	0.51442	0.30483	0.51836	0.37114	0.32168	0.36293	0.28835	0.10973	0.52357	0.52843	0.31149	0.27488	0.00000	0.34319	0.26186	0.33618	0.49351	0.29223	0.61325	0.29738	0.55656	0.28784	0.29402	0.25013	0.50610	0.32174	0.25647	0.28166	0.36339	0.11321	0.27667	0.30780	0.30920	0.27339	0.35134	0.26974	0.11416	0.54886	1.00000	0.35498	0.54599	0.55757	0.55420	0.57498	0.54935	0.57563	0.54656	0.52496	0.49041	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.15197	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.09173	0.00000
BLFlume19-5-4-467	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.49808	0.23916	0.00000	0.00000	0.00000	0.46570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.48369	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02734	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.19265	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.26475	0.49113	0.50309	0.52829	0.48883	0.28804	0.31659	0.47138	0.56352	0.58773	0.32540	0.54338	0.25821	0.35655	0.47935	0.34749	0.55327	0.53288	0.57390	0.52877	0.50916	0.28440	0.32101	0.47182	0.52019	0.43198	0.52757	0.54871	0.55033	0.21600	0.50965	0.25206	0.54782	0.09664	0.48702	0.50631	0.56017	0.33916	0.56015	0.62526	0.59463	0.51360	0.54504	0.46603	0.54951	0.51862	0.51305	0.49322	0.52348	0.44736	0.20390	0.35498	1.00000	0.25376	0.09727	0.30676	0.25858	0.31222	0.32069	0.30836	0.26395	0.00000	0.00000	0.00000	0.00000	0.00000	0.08096	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.10953	0.00000	0.00000	0.00000	0.00000
BLFlume19-5-4-470	0.00000	0.00000	0.00000	0.00000	0.00000	0.15535	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.42249	0.08132	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.25160	0.23389	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58679	0.00000	0.20166	0.34172	0.09885	0.56929	0.59525	0.34801	0.00000	0.30746	0.53576	0.26924	0.56853	0.55665	0.36019	0.51593	0.45913	0.28295	0.26326	0.32355	0.35730	0.57207	0.59326	0.42159	0.32830	0.09870	0.30308	0.35764	0.30303	0.53276	0.27059	0.59183	0.09837	0.59220	0.31202	0.33741	0.33160	0.48995	0.33253	0.32967	0.39282	0.33636	0.32278	0.12202	0.28150	0.32408	0.34874	0.31841	0.33042	0.25264	0.62581	0.54599	0.25376	1.00000	0.57589	0.57514	0.64429	0.52764	0.56045	0.60053	0.65800	0.59858	0.10034	0.09178	0.26312	0.00000	0.10751	0.00000	0.08814	0.18534	0.06398	0.11444	0.00043	0.00000	0.16564	0.24275	0.18997	0.00000	0.00000
BLFlume19-6-1-501	0.00000	0.00000	0.00000	0.00000	0.00000	0.34288	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.47664	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.07770	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.60757	0.00000	0.10168	0.29569	0.26658	0.54852	0.61157	0.32428	0.35562	0.34537	0.57365	0.00000	0.57276	0.56681	0.33661	0.53653	0.37299	0.29409	0.37370	0.29913	0.30620	0.58162	0.53564	0.39666	0.37344	0.29307	0.34221	0.31355	0.37897	0.53893	0.30019	0.57869	0.33749	0.60153	0.32430	0.38490	0.11030	0.54841	0.31792	0.26926	0.34286	0.30519	0.08799	0.31503	0.27884	0.27062	0.00000	0.27645	0.28941	0.30482	0.61423	0.55757	0.09727	0.57589	1.00000	0.55248	0.59795	0.51657	0.56646	0.60653	0.49882	0.62247	0.12427	0.00000	0.22162	0.00000	0.00000	0.00000	0.00000	0.09102	0.21971	0.21126	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-6-1-513	0.00000	0.00000	0.00000	0.00000	0.00000	0.24976	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.46906	0.10680	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.01609	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.17788	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58792	0.21923	0.26932	0.22882	0.09891	0.51569	0.54276	0.34963	0.34518	0.37427	0.60654	0.26014	0.54479	0.61256	0.37926	0.54026	0.36784	0.33808	0.37928	0.36207	0.28661	0.57876	0.49550	0.33190	0.28272	0.30817	0.31793	0.38450	0.27863	0.52777	0.26458	0.52803	0.34996	0.64583	0.38110	0.27819	0.28974	0.56559	0.34225	0.28082	0.34507	0.37854	0.35067	0.32094	0.29350	0.30559	0.30660	0.25442	0.09076	0.00000	0.51922	0.55420	0.30676	0.57514	0.55248	1.00000	0.62203	0.54419	0.52684	0.61112	0.51308	0.60728	0.00000	0.20612	0.06533	0.00000	0.00000	0.00000	0.07584	0.09366	0.02433	0.00000	0.00000	0.00000	0.07020	0.22385	0.00000	0.00000	0.00000
BLFlume19-6-1-517	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.49230	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.54314	0.00000	0.00000	0.10149	0.05781	0.55566	0.55528	0.25803	0.25760	0.28541	0.59564	0.10235	0.60654	0.55499	0.30046	0.62068	0.41506	0.33616	0.00000	0.31639	0.29956	0.59861	0.59575	0.31259	0.31255	0.13470	0.32623	0.00000	0.26329	0.57032	0.25563	0.59558	0.29201	0.54933	0.10623	0.30335	0.28931	0.49516	0.23635	0.23928	0.31440	0.24648	0.00000	0.10620	0.21010	0.27959	0.09616	0.25406	0.24979	0.00000	0.62548	0.57498	0.25858	0.64429	0.59795	0.62203	1.00000	0.55349	0.54765	0.59806	0.50538	0.61364	0.00000	0.00000	0.00000	0.00000	0.10458	0.14413	0.20871	0.07035	0.11789	0.18441	0.00000	0.00000	0.10788	0.25737	0.28809	0.00000	0.00000
BLFlume19-6-2-536	0.02643	0.00000	0.00000	0.00000	0.13240	0.20350	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.49266	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00070	0.00000	0.00000	0.00000	0.00000	0.02237	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.49623	0.28884	0.23929	0.10689	0.26696	0.60835	0.54448	0.30018	0.40085	0.32238	0.59336	0.34849	0.59829	0.47632	0.33411	0.59571	0.39488	0.38836	0.28192	0.34038	0.36105	0.57737	0.55950	0.35998	0.34687	0.31013	0.24158	0.33937	0.00000	0.62123	0.32552	0.59469	0.31456	0.58008	0.35406	0.34755	0.29988	0.53430	0.33467	0.00000	0.35435	0.36794	0.30430	0.27766	0.30417	0.08547	0.26500	0.27717	0.00000	0.24117	0.52320	0.54935	0.31222	0.52764	0.51657	0.54419	0.55349	1.00000	0.58923	0.59442	0.46699	0.59602	0.10367	0.00000	0.00000	0.00000	0.02171	0.00000	0.00000	0.16361	0.00000	0.12259	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
BLFlume19-6-3-551	0.00000	0.00000	0.00000	0.00000	0.06683	0.33018	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.41146	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.22630	0.00000	0.12371	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.50371	0.27204	0.00043	0.21911	0.12001	0.49631	0.48642	0.24529	0.40512	0.36747	0.49488	0.00000	0.52032	0.51795	0.31211	0.57648	0.29636	0.27321	0.33663	0.13155	0.31949	0.56851	0.51994	0.32517	0.30889	0.31043	0.26607	0.32236	0.26143	0.49612	0.26435	0.50564	0.31642	0.47751	0.33767	0.29663	0.29345	0.50087	0.27948	0.27529	0.26217	0.32938	0.33434	0.34310	0.27911	0.25553	0.27476	0.29487	0.00000	0.02608	0.49651	0.57563	0.32069	0.56045	0.56646	0.52684	0.54765	0.58923	1.00000	0.54496	0.53744	0.54385	0.17714	0.08926	0.20989	0.00000	0.00000	0.00000	0.00000	0.13629	0.00000	0.00000	0.00000	0.00000	0.17960	0.29797	0.00000	0.00000	0.00000
BLFlume19-6-3-552	0.00000	0.00000	0.00000	0.00000	0.05418	0.09535	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.42129	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.52338	0.00000	0.21550	0.24240	0.09413	0.55641	0.54141	0.32019	0.00000	0.09221	0.57304	0.20285	0.53021	0.59655	0.36655	0.61074	0.42693	0.28200	0.30510	0.29212	0.27029	0.56503	0.60416	0.31736	0.00000	0.08960	0.27502	0.32567	0.00000	0.45743	0.34763	0.57192	0.26258	0.59758	0.12754	0.07092	0.24358	0.53942	0.34465	0.27294	0.33305	0.31530	0.30123	0.08397	0.29290	0.27439	0.29577	0.19126	0.28554	0.17172	0.55892	0.54656	0.30836	0.60053	0.60653	0.61112	0.59806	0.59442	0.54496	1.00000	0.52313	0.64652	0.00000	0.00000	0.18916	0.00000	0.00000	0.22320	0.00000	0.05245	0.06314	0.17908	0.15470	0.00000	0.14421	0.11419	0.00000	0.00000	0.00000
BLFlume19-6-5-594	0.00000	0.00000	0.00000	0.00000	0.00000	0.15392	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.46576	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.13274	0.10053	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.12935	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.55141	0.24910	0.26796	0.12919	0.32327	0.51579	0.46650	0.36611	0.28135	0.30992	0.47241	0.18136	0.49467	0.54747	0.34689	0.46487	0.34213	0.28338	0.31959	0.27726	0.26294	0.53566	0.53772	0.32782	0.38390	0.25424	0.21652	0.32358	0.25263	0.39959	0.25540	0.54879	0.12638	0.55755	0.30279	0.00000	0.21802	0.50459	0.25062	0.10136	0.31471	0.37962	0.29593	0.24345	0.24881	0.27710	0.31103	0.29031	0.26070	0.10776	0.53513	0.52496	0.26395	0.65800	0.49882	0.51308	0.50538	0.46699	0.53744	0.52313	1.00000	0.56457	0.12345	0.27173	0.00000	0.00000	0.00000	0.06487	0.12495	0.20541	0.00000	0.05788	0.00000	0.00000	0.16568	0.00000	0.00000	0.00000	0.00000
